"weapons/cannonTM197B";"20 mm TM197B cannon";"Canon de 20 mm TM197B";"Cannone da 20mm TM197B";"20 mm TM197B Maschinenkanone";"Cañón TM197B de 20 mm";"20-мм пушка TM197B";"Działko TM197B kal. 20 mm";"20 mm kanón TM197B";"20 mm TM197B top";"20 毫​米 TM197B 机​炮";"20mm TM197B\t砲";"Canhão de 20 mm TM197B";"20-мм гармата TM197B";"20 mm TM197B cannon";"20 mm-es TM197B gépágyú";"20mm TM197B 기관포";"20-мм гармата TM197B";"20 mm TM197B cannon";"20 毫​米 TM197B 機​炮";"20 mm TM197B cannon";"Pháo nòng 20 mm TM197B"
"weapons/gunA_12_7";"12.7 mm A-12.7 machine gun";"Mitrailleuse Ho-12.7 de 12,7 mm";"Mitragliatrice da 12.7 mm A-12.7";"12,7 mm A-12,7 Maschinengewehr";"Ametralladora A-12.7 de 12.7 mm";"12,7-мм пулемёт А-12.7";"Karabin maszynowy A-12.7 kal. 12,7 mm";"12.7 mm kulomet A-12.7";"12.7 mm A-12.7 makineli tüfek";"12.7 毫​米 A-12.7 机​枪";"12.7 mm A-12.7 機関銃";"Metralhadora de 12,7 mm A-12.7";"12,7-мм кулемет А-12.7";"12.7 mm A-12.7 mitraljez";"12,7 mm-es A-12.7 géppuska";"12.7 mm A-12.7 기관총";"12,7-мм пулемёт А-12.7";"Mitralieră A-12,7, cal. 12,7 mm";"12.7 毫​米 A-12.7 機​槍";"12.7 毫​米 A-12.7 机​枪";"Súng máy 12.7 mm A-12.7"
"weapons/gunYaK_B";"12.7 mm YaK-B machine gun";"Mitrailleuse de 12,7 mm YaK-B";"Mitragliatrice da 12,7mm YaK-B";"12,7 mm YaK-B Maschinengewehr";"Ametralladora YaK-B de 12.7 mm";"12,7-мм пулемёт ЯкБ";"Karabin maszynowy JaK-B kal. 12,7 mm";"12.7 mm kulomet JaK-B";"12.7 mm YaK-B makineli tüfek";"12.7 毫​米 YakB-12.7 机​枪";"12.7 mm YaK-B 機関銃";"Metralhadora de 12,7 mm YaK-B";"12,7-мм кулемет ЯкБ";"12.7 mm YaK-B mitraljez";"12,7 mm-es JakB géppuska";"12.7 mm YaK-B 기관총";"12,7-мм пулемёт ЯкБ";"Mitralieră YaK-B, cal. 12,7 mm";"12.7 毫​米 YakB-12.7 機​槍";"12.7 毫​米 YaK-B 机​枪";"Súng máy 12.7 mm YaK-B"
"weapons/gunYaK_B/short";"YakB-12.7";"YakB-12,7";"YakB-12,7";"YakB-12.7";"YakB-12.7";"ЯкБ-12,7";"JakB-12,7";"JaKB-12.7";"YakB-12.7";"YakB-12.7";"YakB-12.7";"YakB-12.7";"ЯкБ-12,7";"YakB-12.7";"JakB-12,7";"YakB-12.7";"ЯкБ-12,7";"YakB-12,7";"YakB-12.7";"YakB-12.7";"YakB-12.7"
"weapons/gunYaK_B_guv";"12.7 mm YaK-B machine gun";"Mitrailleuse de 12,7 mm YaK-B";"Mitragliatrice da 12,7mm YaK-B";"12,7 mm YaK-B Maschinengewehr";"Ametralladora YaK-B de 12.7 mm";"12,7-мм пулемёт ЯкБ";"Karabin maszynowy JaK-B kal. 12,7 mm";"12.7 mm kulomet JaK-B";"12.7 mm YaK-B makineli tüfek";"12.7 毫​米 YakB-12.7 机​枪";"YakB-12.7機関銃";"Metralhadora de 12,7 mm YaK-B";"12,7-мм кулемет ЯкБ";"12.7 mm YaK-B machine gun";"12.7 mm YaK-B machine gun";"12.7 mm YaK-B 기관총";"12,7-мм пулемёт ЯкБ";"12.7 mm YaK-B machine gun";"12.7 毫​米 YakB-12.7 機​槍";"12.7 mm YaK-B machine gun";"Súng máy 12.7 mm YaK-B"
"weapons/gunYaK_B_guv/short";"YakB-12.7";"YakB-12,7";"YakB-12.7";"12,7 mm YaK-B";"YakB-12.7";"ЯкБ-12,7";"YakB-12.7";"JakB-12.7";"YakB-12.7";"YakB-12.7";"YakB-12.7";"YakB-12.7";"ЯкБ-12,7";"YakB-12.7";"YakB-12.7";"YakB-12.7";"ЯкБ-12,7";"YakB-12.7";"YakB-12.7";"YakB-12.7";"YakB-12.7"
"weapons/gunKord";"12.7 mm Kord machine gun";"Mitrailleuse de 12,7 mm Kord";"12.7 mm Kord machine gun";"12,7 mm Kord Maschinengewehr";"Ametralladora Kord de 12.7 mm";"12,7-мм пулемёт Корд";"Karabin maszynowy KORD kal. 12,7 mm";"12,7 mm kulomet Kord";"12.7 mm Kord makineli tüfek";"12.7 毫​米 KORD 机​枪";"12.7mm Kord\t機関銃";"Metralhadora de 12,7 mm Kord";"12,7-мм кулемет Корд";"12.7 mm Kord machine gun";"12.7 mm Kord machine gun";"12.7 mm 코르드 기관총";"12,7-мм пулемёт Корд";"12.7 mm Kord machine gun";"12.7 毫​米 KORD 機​槍";"12.7 mm Kord machine gun";"Súng máy 12.7 mm Kord"
"weapons/gunKord/short";"Kord";"Kord";"Kord";"Kord";"Kord";"Корд";"Kord";"Kord";"Kord";"KORD";"Kord";"Kord";"Корд";"Kord";"Kord";"코르드";"Корд";"Kord";"KORD";"Kord";"Kord"
"weapons/gun_pkt";"7.62 mm PKT machine gun";"Mitrailleuse de 7,62 mm PKT";"Mitragliatrice da 7.62mm PKT";"7,62 mm PKT Maschinengewehr";"Ametralladora PKT de 7.62 mm";"7,62-мм пулемёт ПКТ";"Karabin maszynowy PKT kal. 7.62 mm";"7.62 mm kulomet PKT";"7.62 mm PKT makineli tüfek";"7.62 毫​米 PKT 机​枪";"7.62mm PKT 機関銃";"Metralhadora de 7,62 mm PKT";"7,62-мм кулемет ПКТ";"7.62 mm PKT machine gun";"7.62 mm PKT machine gun";"7.62 mm PKT 기관총";"7,62-мм пулемёт ПКТ";"7.62 mm PKT machine gun";"7.62 毫​米 PKT 機​槍";"7.62 mm PKT machine gun";"Súng máy 7.62 mm PKT"
"weapons/gun_pkt/short";"PKT";"PKT";"PKT";"PKT";"PKT";"ПКТ";"PKT";"PKT";"PKT";"PKT";"PKT";"PKT";"ПКТ";"PKT";"PKT";"PKT";"ПКТ";"PKT";"PKT";"PKT";"PKT"
"weapons/gun_pk3";"7.62 mm PK machine gun";"Mitrailleuse de 7,62 mm PK";"Mitragliatrice da 7.62mm PK";"7,62 mm PK Maschinengewehr";"Ametralladora PK de 7.62 mm";"7,62-мм пулемёт ПК";"Karabin maszynowy PK kal. 7,62 mm";"7,62 mm kulomet PK";"7.62 mm PK makineli tüfek";"7.62 毫​米 PK 机​枪";"7.62mm PK\t機関銃";"Metralhadora de 7,62 mm PK";"7,62-мм кулемет ПК";"7.62 mm PK machine gun";"7.62 mm PK machine gun";"7.62 mm PK 기관총";"7,62-мм пулемёт ПК";"7.62 mm PK machine gun";"7.62 毫​米 PK 機​槍";"7.62 mm PK machine gun";"Súng máy 7.62 mm PK"
"weapons/gun_pk3/short";"PK";"PK";"PK";"PK";"PK";"ПК";"PK";"PK";"PK";"PK";"PK";"PK";"ПК";"PK";"PK";"PK";"ПК";"PK";"PK";"PK";"PK"
"weapons/gunTkb_481";"12.7 mm TKB-481 machine gun";"Mitrailleuse de 12,7 mm TKB/481";"Mitragliatrice da 12.7mm TKB-481";"12,7 mm TKB-481 Maschinengewehr";"Ametralladora TKB-481 de 12.7 mm";"12,7-мм пулемёт ТКБ-481";"Karabin maszynowy kal. 12,7 mm TKB-481";"12.7 mm kulomet TKB-481";"12.7 mm TKB-481 makineli tüfek";"12.7 毫​米 TKB-481 机​枪";"12.7mm TKB-481機関銃";"Metralhadora de 12,7 mm TKB-481";"12,7-мм кулемет ТКБ-481";"12.7 mm TKB-481 machine gun";"12.7 mm TKB-481 machine gun";"12.7 mm TKB-481 기관총";"12,7-мм пулемёт ТКБ-481";"12.7 mm TKB-481 machine gun";"12.7 毫​米 TKB-481 機​槍";"12.7 mm TKB-481 machine gun";"Súng máy 12.7 mm TKB-481"
"weapons/gunTkb_481/short";"TKB-481";"TKB-481";"TKB-481";"TKB-481";"TKB-481";"ТКБ-481";"TKB-481";"TKB-481";"TKB-481";"TKB-481";"TKB-481";"TKB-481";"ТКБ-481";"TKB-481";"TKB-481";"TKB-481";"ТКБ-481";"TKB-481";"TKB-481";"TKB-481";"TKB-481"
"weapons/su_9M17M";"9М17М Falanga missiles";"Missiles 9М17М Falanga";"Missili Falanga 9М17М";"9М17М Falanga-Raketen";"Misiles 9М17М Falanga";"ПТУР 9М17М Фаланга";"Pociski 9М17М Falanga";"PTŘS 9M17M Falanga";"9М17М Falanga füzeleri";"9M17M 方​阵​-M 反​坦​克​导​弹";"9М17М Falanga\tミサイル";"Míssil 9М17М Falanga";"ПТКР 9М17М Фаланга";"9М17М Falanga missiles";"9М17М Falanga irányított rakéták";"9М17М 팔랑가 미사일";"ПТУР 9М17М Фаланга";"Rachete ghidate 9М17М Falanga";"9M17M 方​陣 導​彈";"9​М​17​М “蝇​拍” 反​坦​克​导​弹";"Tên lửa 9M17M Falanga"
"weapons/su_9M17M/short";"9М17М Falanga";"9М17М Falanga";"9М17М Falanga";"9М17М Falanga";"9М17М Falanga";"9М17М Фаланга";"9М17М Falanga";"9М17М Falanga";"9М17М Falanga";"9M17M 方​阵​-M";"9М17М Falanga";"9М17М Falanga";"9М17М Фаланга";"9М17М Falanga";"9М17М Falanga";"9M17M 팔랑가";"9М17М Фаланга";"9М17М Falanga";"9M17M 方​陣";"9​М​17​М “蝇​拍” 反​坦​克​导​弹";"9М17М Falanga"
"weapons/su_9m17m_default";"9М17М Falanga missiles";"Missiles 9М17М Falanga";"Missili Falanga 9M17M";"9М17М Falanga-Raketen";"Misiles 9М17М Falanga";"ПТУР 9М17М Фаланга";"Pociski 9М17М Falanga";"PTŘS 9M17M Falanga";"9М17М Falanga füzeleri";"9M17M 方​阵​-M 反​坦​克​导​弹";"9М17М スワッターミサイル";"Mísseis 9М17М Falanga";"ПТКР 9М17М Фаланга";"9М17М Falanga missiles";"9М17М Falanga rakéták";"9М17М 팔랑가 미사일";"ПТУР 9М17М Фаланга";"9М17М Falanga missiles";"9M17M 方​陣​-M 反​坦​克​導​彈";"9​М​17​М Falanga missiles";"Tên lửa 9M17M Falanga"
"weapons/su_9m17m_default/short";"9М17М Falanga";"9М17М Falanga";"9М17М Falanga";"9М17М Falanga";"9М17М Falanga";"9М17М Фаланга";"9М17М Falanga";"9М17М Falanga";"9М17М Falanga";"9M17M 方​阵​-M";"HOT-1 ミサイル";"9М17М Falanga";"9М17М Фаланга";"9М17М Falanga";"9М17М Falanga";"9M17M 팔랑가";"9М17М Фаланга";"9М17М Falanga";"9M17M 方​陣​-M";"9​М​17​М Falanga";"9М17М Falanga"
"weapons/su_9M17P";"9M17P Falanga-PV missiles";"Missiles 9M17P Falanga-PV";"Missili Falanga-PV 9M17P";"9M17P Falanga-PV Lenkraketen";"Misiles 9M17P Falanga-PV";"ПТУР 9М17П Фаланга-ПВ";"Pociski 9M17P Falanga-PW";"PTŘS 9M17P Falanga-PV";"9M17P Falanga-PV füzeleri";"9M17P 方​阵​-PV 反​坦​克​导​弹";"9М17P Falanga-PV\tミサイル";"Mísseis 9M17P Falanga-PV";"ПТКР 9М17П «Фаланга-ПВ»";"9M17P Falanga-PV missiles";"9M17P Falanga-PV missiles";"9M17P 팔랑가-PV 미사일";"ПТУР 9М17П Фаланга-ПВ";"9M17P Falanga-PV missiles";"9M17P 方​陣​-PV 反​坦​克​導​彈";"9M17P Falanga-PV missiles";"Tên lửa 9M17P Falanga-PV"
"weapons/su_9M17P/short";"9M17P Falanga";"9M17P Falanga";"9M17P Falanga";"9M17P Falanga";"9M17P Falanga";"9М17П Фаланга";"9M17P Falanga";"9M17P Falanga";"9M17P Falanga";"9M17P 方​阵";"9М17P Falanga";"9M17P Falanga";"9М17П «Фаланга»";"9M17P Falanga";"9M17P Falanga";"9M17P 팔랑가";"9М17П Фаланга";"9M17P Falanga";"9M17P 方​陣";"9M17P Falanga";"9M17P Falanga"
"weapons/su_s_8kom_rocket";"80 mm S-8KOM rocket";"Roquette S-8KOM de 80 mm";"Razzo da 80mm S-8KOM";"8cm S-8KOM Rakete";"Cohete S-8KOM de 80 mm";"80-мм неуправляемая ракета С-8КОМ";"Rakieta S-8KOM kal. 80 mm";"80 mm raketa S-8KOM";"80 mm S-8KOM roket";"S-8KOM 火​箭​弹";"80 mm S-8KOM ロケット";"Foguete de 80 mm S-8KOM";"80-мм некерована ракета С-8КОМ";"80 mm S-8KOM raketa";"80 mm-es S-8KOM rakéta";"80 mm S-8KOM 로켓";"80-мм неуправляемая ракета С-8КОМ";"Rachete S-8KOM, cal. 80 mm";"S-8KOM 火​箭​彈";"S-8KOM 火​箭​弹";"Rocket 80 mm S-8KOM"
"weapons/fr_sneb_37";"37 mm SNEB rocket";"Roquette SNEB de 37mm";"Razzo da 37mm SNEB";"37 mm SNEB Rakete";"Cohete SNEB de 37 mm";"37-мм неуправляемая ракета SNEB";"Rakieta SNEB kal. 37 mm";"37 mm raketa SNEB";"37 mm SNEB roket";"SNEB 火​箭​弹";"37 mm SNEB ロケット";"Foguete de 37 mm SNEB";"37-мм некерована ракета «SNEB»";"37 mm SNEB raketa";"37 mm-es SNEB rakéta";"37mm SNEB 로켓";"37-мм неуправляемая ракета SNEB";"Rachete SNEB, cal. 37 mm";"SNEB 火​箭​彈";"37​毫​米 SNEB 火​箭​弹";"Rocket 37 mm SNEB"
"weapons/fr_sneb_37/short";"SNEB 37";"SNEB 37";"SNEB 37";"SNEB 37";"SNEB 37";"SNEB 37";"SNEB 37";"SNEB 37";"SNEB 37";"SNEB";"SNEB 37";"SNEB 37";"SNEB 37";"SNEB 37";"SNEB 37";"SNEB 37";"SNEB 37";"SNEB 37";"SNEB";"SNEB 37";"SNEB 37"
"weapons/fr_sneb_type23_4fin";"SNEB type 23 rockets";"Roquette SNEB type 23";"Razzi SNEB tipo 23";"SNEB Typ 23 Raketen";"Cohetes SNEB tipo 23";"Ракеты SNEB type 23";"Rakiety SNEB typ 23";"rakety SNEB typ 23";"SNEB type 23 rocket";"SNEB 23 型​火​箭​弹";"SNEB タイプ 23 ロケット";"Foguetes SNEB type 23";"Ракети SNEB type 23";"SNEB type 23 rockets";"SNEB type 23 rockets";"SNEB 23형 로켓";"Ракеты SNEB type 23";"SNEB type 23 rockets";"SNEB 23 型​火​箭​彈";"SNEB type 23 rockets";"rocket SNEB Loại 23"
"weapons/fr_sneb_type23_4fin/short";"SNEB type 23";"SNEB type 23";"SNEB tipo 23";"SNEB Typ 23";"SNEB tipo 23";"SNEB type 23";"SNEB typ 23";"SNEB typ 23";"SNEB type 23";"SNEB 23 型";"SNEB タイプ 23";"SNEB tipo 23";"SNEB type 23";"SNEB type 23";"SNEB type 23";"SNEB 23형";"SNEB type 23";"SNEB type 23";"SNEB 23 型";"SNEB type 23";"SNEB Loại 23"
"weapons/us_127mm_TOW2";"BGM-71D TOW-2 missiles";"Missiles BGM-71D TOW-2";"Missili BGM-71D TOW-2";"BGM-71D TOW-2 Raketen";"Misiles BGM-71 TOW-2";"ПТУР BGM-71D TOW-2";"Pociski BGM-71D TOW-2";"PTŘS BGM-71D TOW-2";"BGM-71D TOW-2 füzeleri";"BGM-71D TOW-2 反​坦​克​导​弹";"BGM-71D TOW-2 ミサイル";"Mísseis BGM-71D TOW-2";"ПТКР BGM-71D TOW-2";"BGM-71D TOW-2 missiles";"BGM-71D TOW-2 irányított rakéták";"BGM-71 TOW-2 미사일";"ПТУР BGM-71D TOW-2";"Rachete ghidate BGM-71 TOW-2";"BGM-71D TOW-2 拖​式​反​坦​克​導​彈";"BGM-71 “陶”​2​型 反​坦​克​导​弹";"Tên lửa TOW-2 BGM-71D"
"weapons/us_127mm_TOW2/short";"BGM-71D TOW-2";"BGM-71D TOW-2";"BGM-71D TOW-2";"BGM-71D TOW-2";"BGM-71 TOW-2";"BGM-71D TOW-2";"BGM-71 TOW-2";"BGM-71D TOW-2";"BGM-71D TOW-2";"BGM-71D TOW-2";"BGM-71D TOW-2";"BGM-71 TOW-2";"ПТКР-71D TOW-2";"BGM-71 TOW-2";"BGM-71D TOW-2";"BGM-71 TOW-2";"BGM-71D TOW-2";"BGM-71 TOW-2";"BGM-71D TOW-2";"BGM-71 “陶”​2​型 反​坦​克​导​弹";"BGM-71D TOW-2"
"weapons/us_127mm_TOW";"BGM-71С Improved TOW missiles";"Missiles BGM-71C Improved TOW";"Missili BGM-71С Improved TOW";"BGM-71C verbesserte TOW-Raketen";"Misiles BGM-71С TOW Mejorados";"ПТУР BGM-71С Improved TOW";"Pociski BGM-71 TOW";"PTŘS BGM-71C I-TOW";"BGM-71С Improved TOW füzeleri";"BGM-71C TOW 改​进​型 反​坦​克​导​弹";"BGM-71С 強化 TOW ミサイル";"Mísseis BGM-71С Improved TOW";"ПТКР BGM-71С Improved TOW";"BGM-71С Improved TOW missiles";"BGM-71С Továbbfejlesztett TOW irányított rakéták";"BGM-71C 개량형 TOW 미사일";"ПТУР BGM-71С Improved TOW";"Rachete ghidate BGM-71 TOW";"BGM-71C 改​良​式​TOW 拖​式​反​坦​克​導​彈";"BGM-71 “陶” 反​坦​克​导​弹";"Tên lửa TOW BGM-71C Cải tiến"
"weapons/us_127mm_TOW/short";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71 TOW";"BGM-71C ITOW";"BGM-71C";"BGM-71C";"BGM-71 TOW";"BGM-71C";"BGM-71 “陶” 反​坦​克​导​弹";"BGM-71C"
"weapons/us_bgm_71_tow_heli";"BGM-71С Improved TOW missiles";"Missiles BGM-71C TOW amélioré";"Missili BGM-71С Improved TOW";"BGM-71C verbesserte TOW-Raketen";"Misiles BGM-71С TOW mejorados";"ПТУР BGM-71С Improved TOW";"Pociski BGM-71C Improved TOW ";"BGM-71С vylepšené TOW střely";"BGM-71С Improved TOW füzeleri";"BGM-71C TOW 改​进​型 反​坦​克​导​弹";"BGM-71С 強化 TOW ミサイル";"Mísseis BGM-71С Improved TOW";"ПТКР BGM-71С Improved TOW";"BGM-71С Improved TOW missiles";"BGM-71С Továbbfejlesztett TOW irányított rakéták";"BGM-71C 개량형 TOW 미사일";"ПТУР BGM-71С Improved TOW";"BGM-71С Improved TOW missiles";"BGM-71C TOW 改​進​型 反​坦​克​導​彈";"BGM-71​С Improved TOW missiles";"Tên lửa TOW BGM-71C Cải tiến"
"weapons/us_bgm_71_tow_heli/short";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C ITOW";"BGM-71C ITOW";"BGM-71C";"BGM-71C";"BGM-71C ITOW";"BGM-71C";"BGM-71C ITOW";"BGM-71C"
"weapons/us_bgm_71_tow_heli_default";"BGM-71С Improved TOW missiles";"Missiles BGM-71C Improved TOW";"Missili BGM-71С Improved TOW";"BGM-71C verbesserte TOW-Raketen";"Misiles BGM-71С TOW Mejorados";"ПТУР BGM-71С Improved TOW";"Pociski BGM-71C Improved TOW ";"BGM-71С vylepšené TOW střely";"BGM-71С Improved TOW füzeleri";"BGM-71C TOW 改​进​型 反​坦​克​导​弹";"BGM-71С 強化 TOW ミサイル";"Mísseis BGM-71С Improved TOW";"ПТКР BGM-71С Improved TOW";"BGM-71С Improved TOW missiles";"BGM-71С Továbbfejlesztett TOW irányított rakéták";"BGM-71C 개량형 TOW 미사일";"ПТУР BGM-71С Improved TOW";"BGM-71С Improved TOW missiles";"BGM-71C TOW 改​進​型 反​坦​克​導​彈";"BGM-71​С Improved TOW missiles";"Tên lửa TOW BGM-71C Cải tiến"
"weapons/us_bgm_71_tow_heli_default/short";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C";"BGM-71C ITOW";"BGM-71C ITOW";"BGM-71C";"BGM-71C";"BGM-71C ITOW";"BGM-71C";"BGM-71C ITOW";"BGM-71C"
"weapons/us_bgm_71_tow2_heli";"BGM-71D TOW-2 missiles";"Missiles BGM-71D TOW-2";"Missili BGM-71D TOW-2";"BGM-71D TOW-2 Raketen";"Misiles BGM-71D TOW-2";"ПТУР BGM-71D TOW-2";"Pociski BGM-71D TOW-2";"BGM-71D TOW-2 řízené střely";"BGM-71D TOW-2 füzeleri";"BGM-71D TOW-2 反​坦​克​导​弹";"BGM-71D TOW-2\tミサイル";"Mísseis BGM-71D TOW-2";"ПТКР BGM-71D TOW-2";"BGM-71D TOW-2 missiles";"BGM-71D TOW-2 rakéták";"BGM-71D TOW-2 미사일";"ПТУР BGM-71D TOW-2";"BGM-71D TOW-2 missiles";"BGM-71D TOW-2 反​坦​克​導​彈";"BGM-71D TOW-2 missiles";"Tên lửa TOW-2 BGM-71D"
"weapons/us_bgm_71_tow2_heli/short";"BGM-71D";"BGM-71D";"BGM-71D";"BGM-71D";"BGM-71D";"BGM-71D";"BGM-71D";"BGM-71D";"BGM-71D";"BGM-71D";"BGM-71D";"BGM-71D";"BGM-71D";"BGM-71D TOW-2";"BGM-71D TOW-2";"BGM-71D";"BGM-71D";"BGM-71D TOW-2";"BGM-71D";"BGM-71D TOW-2";"BGM-71D"
"weapons/us_bgm_71_tow2_heli_default";"BGM-71D TOW-2 missiles";"Missiles BGM-71D TOW-2";"Missili BGM-71D TOW-2";"BGM-71D TOW-2 Raketen";"Misiles BGM-71D TOW-2";"ПТУР BGM-71D TOW-2";"Pociski BGM-71D TOW-2";"PTŘS BGM-71D TOW-2";"BGM-71D TOW-2 füze";"BGM-71D TOW-2 反​坦​克​导​弹";"BGM-71D TOW-2\tミサイル";"Mísseis BGM-71D TOW-2";"ПТКР BGM-71D TOW-2";"BGM-71D TOW-2 missiles";"BGM-71D TOW-2 missiles";"BGM-71D TOW-2 미사일";"ПТУР BGM-71D TOW-2";"BGM-71D TOW-2 missiles";"BGM-71D TOW-2 反​坦​克​導​彈";"BGM-71D TOW-2 missiles";"Tên lửa TOW-2 BGM-71D"
"weapons/us_bgm_71_tow2_heli_default/short";"BGM-71D";"BGM-71D";"BGM-71D";"BGM-71D";"BGM-71D";"BGM-71D";"BGM-71D";"BGM-71D";"BGM-71D";"BGM-71D";"BGM-71D";"BGM-71D";"BGM-71D";"BGM-71D TOW-2";"BGM-71D TOW-2";"BGM-71D";"BGM-71D";"BGM-71D TOW-2";"BGM-71D";"BGM-71D TOW-2";"BGM-71D"
"weapons/euro_hot";"HOT-1 missiles";"Missiles HOT-1";"Missili HOT-1";"HOT-1 Raketen";"Misiles HOT-1";"ПТУР HOT-1";"Pociski HOT-1";"PTŘS HOT-1";"HOT-1 füzeleri";"HOT 反​坦​克​导​弹";"HOT-1 ミサイル";"Míssiles HOT-1";"ПТКР HOT-1";"HOT-1 rakete";"HOT-1 irányított rakéták";"HOT-1 미사일";"ПТУР HOT-1";"Rachete ghidate HOT-1";"HOT-1 反​坦​克​導​彈";"“霍​特”​1​型​反​坦​克​导​弹";"Tên lửa HOT-1"
"weapons/euro_hot/short";"HOT-1";"HOT-1";"HOT-1";"HOT-1
";"HOT-1";"HOT-1";"HOT-1";"HOT-1";"HOT-1";"HOT";"HOT-1";"HOT-1";"HOT-1";"HOT-1";"HOT-1";"HOT-1";"HOT-1";"HOT-1";"HOT-1";"“霍​特”​1​型​反​坦​克​导​弹";"HOT-1"
"weapons/euro_hot_default";"HOT-1 missiles";"Missiles HOT-1";"Missili HOT-1";"HOT-1 Raketen";"Misiles HOT-1";"ПТУР HOT-1";"Pociski HOT-1";"PTŘS HOT-1";"HOT-1 füzeleri";"HOT-1 反​坦​克​导​弹";"HOT-1 ミサイル";"Mísseis HOT-1";"ПТКР HOT-1";"HOT-1 missiles";"HOT-1 rakéták";"HOT-1 미사일";"ПТУР HOT-1";"HOT-1 missiles";"HOT-1 反​坦​克​導​彈";"HOT-1 missiles";"Tên lửa HOT-1"
"weapons/euro_hot_default/short";"HOT-1";"HOT-1";"HOT-1";"HOT-1
";"HOT-1";"HOT-1";"HOT-1";"HOT-1";"HOT-1";"HOT-1";"HOT-1";"HOT-1";"HOT-1";"HOT-1";"HOT-1";"HOT-1";"HOT-1";"HOT-1";"HOT-1";"HOT-1";"HOT-1"
"weapons/euro_hot2";"HOT-2 TOW missiles";"Missiles HOT-2";"Missili HOT-2 TOW";"BGM-71 TOW- Raketen";"Misiles HOT-2 TOW";"ПТУР HOT-2";"Pociski BGM-71 TOW";"PTŘS HOT-2 TOW";"HOT-2 TOW füzeleri";"HOT-2 反​坦​克​导​弹";"HOT-2 TOW ミサイル";"Mísseis HOT-2 TOW";"ПТКР HOT-2";"HOT-2 TOW rakete";"HOT-2 TOW irányított rakéták";"HOT-2 TOW 미사일";"ПТУР HOT-2";"Rachete ghidate BGM-71 TOW";"HOT-2 反​坦​克​導​彈";"“霍​特”​2 反​坦​克​导​弹";"Tên lửa TOW HOT-2"
"weapons/euro_hot2/short";"HOT-2";"HOT-2";"HOT-2";"HOT-2
";"HOT-2";"HOT-2";"HOT-2";"HOT-2";"HOT-2";"HOT-2";"HOT-2";"HOT-2";"HOT-2";"HOT-2";"HOT-2";"HOT-2";"HOT-2";"HOT-2";"HOT-2";"“霍​特”​2";"HOT-2"
"weapons/su_9M114";"9M114 Shturm missiles";"Missiles 9M114 Shturm";"Missili 9M114 Shturm";"9M114 Shturm-Raketen";"Misiles 9M114 Shturm";"ПТУР 9М114 Штурм";"Pociski 9M114 Szturm";"PTŘS 9M114 Šturm";"9M114 Shturm füzeleri";"9M114 蚕​茧 反​坦​克​导​弹";"9M114 シュトゥルムミサイル";"Mísseis 9M114 Shturm";"ПТКР 9М114 Штурм";"9M114 Shturm missiles";"9M114 Sturm irányított rakéták";"9M114 슈트름 미사일";"ПТУР 9М114 Штурм";"Rachete ghidate 9M114 Shturm";"9M114 繭 反​坦​克​導​彈";"9M114​“蚕​茧”​反​坦​克​导​弹";"Tên lửa 9M114 Shturm"
"weapons/su_9M114/short";"9M114";"9M114";"9M114";"9M114";"9M114";"9М114";"9M114";"9M114";"9M114";"9M114";"9M114";"9M114";"9М114";"9M114 Shturm";"9M114 Sturm";"9M114";"9М114";"9M114 Shturm";"9M114";"9M114​“蚕​茧”";"9M114"
"weapons/su_9M114_default";"9M114 Shturm missiles";"Missiles 9M114 Shturm";"Missili 9M114 Shturm";"9M114 Shturm Raketen";"Misiles 9M114 Shturm";"ПТУР 9М114 Штурм";"Pociski 9M114 Szturm";"9M114 Šturm střely";"9M114 Shturm füzeleri";"9M114 蚕​茧 反​坦​克​导​弹";"9M114 シュトゥルムミサイル";"Mísseis 9M114 Shturm";"ПТКР 9М114 Штурм";"9M114 Shturm missiles";"9M114 Sturm rakéták";"9M114 슈트름 미사일";"ПТУР 9М114 Штурм";"9M114 Shturm missiles";"9M114 繭 反​坦​克​導​彈";"9M114 Shturm missiles";"Tên lửa 9M114 Shturm"
